title,authors,summary,published,link,keyword_used
"Metal Artifact Reduction with Intra-Oral Scan Data for 3D Low Dose
  Maxillofacial CBCT Modeling","Chang Min Hyun, Taigyntuya Bayaraa, Hye Sun Yun, Tae Jun Jang, Hyoung Suk Park, Jin Keun Seo","Low-dose dental cone beam computed tomography (CBCT) has been increasingly
used for maxillofacial modeling. However, the presence of metallic inserts,
such as implants, crowns, and dental filling, causes severe streaking and
shading artifacts in a CBCT image and loss of the morphological structures of
the teeth, which consequently prevents accurate segmentation of bones. A
two-stage metal artifact reduction method is proposed for accurate 3D low-dose
maxillofacial CBCT modeling, where a key idea is to utilize explicit tooth
shape prior information from intra-oral scan data whose acquisition does not
require any extra radiation exposure. In the first stage, an image-to-image
deep learning network is employed to mitigate metal-related artifacts. To
improve the learning ability, the proposed network is designed to take
advantage of the intra-oral scan data as side-inputs and perform multi-task
learning of auxiliary tooth segmentation. In the second stage, a 3D
maxillofacial model is constructed by segmenting the bones from the dental CBCT
image corrected in the first stage. For accurate bone segmentation, weighted
thresholding is applied, wherein the weighting region is determined depending
on the geometry of the intra-oral scan data. Because acquiring a paired
training dataset of metal-artifact-free and metal artifact-affected dental CBCT
images is challenging in clinical practice, an automatic method of generating a
realistic dataset according to the CBCT physics model is introduced. Numerical
simulations and clinical experiments show the feasibility of the proposed
method, which takes advantage of tooth surface information from intra-oral scan
data in 3D low dose maxillofacial CBCT modeling.",2022-02-08T00:24:41Z,http://arxiv.org/abs/2202.03571v1,tooth loss
"Mandibular Teeth Movement Variations in Tipping Scenario: A Finite
  Element Study on Several Patients","Torkan Gholamalizadeh, Sune Darkner, Paolo Maria Cattaneo, Peter Søndergaard, Kenny Erleben","Previous studies on computational modeling of tooth movement in orthodontic
treatments are limited to a single model and fail in generalizing the
simulation results to other patients. To this end, we consider multiple
patients and focus on tooth movement variations under the identical load and
boundary conditions both for intra- and inter-patient analyses. We introduce a
novel computational analysis tool based on finite element models (FEMs)
addressing how to assess initial tooth displacement in the mandibular dentition
across different patients for uncontrolled tipping scenarios with different
load magnitudes applied to the mandibular dentition. This is done by modeling
the movement of each patient's tooth as a nonlinear function of both load and
tooth size. As the size of tooth can affect the resulting tooth displacement, a
combination of two clinical biomarkers obtained from the tooth anatomy, i.e.,
crown height and root volume, is considered to make the proposed model
generalizable to different patients and teeth.",2020-10-11T14:51:21Z,http://arxiv.org/abs/2010.05258v1,tooth loss
Boundary feature fusion network for tooth image segmentation,"Dongping Zhang, Zheng Li, Fangao Zeng, Yutong Wei","Tooth segmentation is a critical technology in the field of medical image
segmentation, with applications ranging from orthodontic treatment to human
body identification and dental pathology assessment. Despite the development of
numerous tooth image segmentation models by researchers, a common shortcoming
is the failure to account for the challenges of blurred tooth boundaries.
Dental diagnostics require precise delineation of tooth boundaries. This paper
introduces an innovative tooth segmentation network that integrates boundary
information to address the issue of indistinct boundaries between teeth and
adjacent tissues. This network's core is its boundary feature extraction
module, which is designed to extract detailed boundary information from
high-level features. Concurrently, the feature cross-fusion module merges
detailed boundary and global semantic information in a synergistic way,
allowing for stepwise layer transfer of feature information. This method
results in precise tooth segmentation. In the most recent STS Data Challenge,
our methodology was rigorously tested and received a commendable overall score
of 0.91. When compared to other existing approaches, this score demonstrates
our method's significant superiority in segmenting tooth boundaries.",2024-09-06T02:12:21Z,http://arxiv.org/abs/2409.03982v1,tooth loss
Use of the Deep Learning Approach to Measure Alveolar Bone Level,"Chun-Teh Lee, Tanjida Kabir, Jiman Nelson, Sally Sheng, Hsiu-Wan Meng, Thomas E. Van Dyke, Muhammad F. Walji, Xiaoqian Jiang, Shayan Shams","Abstract:
  Aim: The goal was to use a Deep Convolutional Neural Network to measure the
radiographic alveolar bone level to aid periodontal diagnosis.
  Material and methods: A Deep Learning (DL) model was developed by integrating
three segmentation networks (bone area, tooth, cementoenamel junction) and
image analysis to measure the radiographic bone level and assign radiographic
bone loss (RBL) stages. The percentage of RBL was calculated to determine the
stage of RBL for each tooth. A provisional periodontal diagnosis was assigned
using the 2018 periodontitis classification. RBL percentage, staging, and
presumptive diagnosis were compared to the measurements and diagnoses made by
the independent examiners.
  Results: The average Dice Similarity Coefficient (DSC) for segmentation was
over 0.91. There was no significant difference in RBL percentage measurements
determined by DL and examiners (p=0.65). The Area Under the Receiver Operating
Characteristics Curve of RBL stage assignment for stage I, II and III was 0.89,
0.90 and 0.90, respectively. The accuracy of the case diagnosis was 0.85.
  Conclusion: The proposed DL model provides reliable RBL measurements and
image-based periodontal diagnosis using periapical radiographic images.
However, this model has to be further optimized and validated by a larger
number of images to facilitate its application.",2021-09-24T17:48:27Z,http://arxiv.org/abs/2109.12115v1,tooth loss
"Multiclass Segmentation using Teeth Attention Modules for Dental X-ray
  Images","Afnan Ghafoor, Seong-Yong Moon, Bumshik Lee","This paper proposed a cutting-edge multiclass teeth segmentation architecture
that integrates an M-Net-like structure with Swin Transformers and a novel
component named Teeth Attention Block (TAB). Existing teeth image segmentation
methods have issues with less accurate and unreliable segmentation outcomes due
to the complex and varying morphology of teeth, although teeth segmentation in
dental panoramic images is essential for dental disease diagnosis. We propose a
novel teeth segmentation model incorporating an M-Net-like structure with Swin
Transformers and TAB. The proposed TAB utilizes a unique attention mechanism
that focuses specifically on the complex structures of teeth. The attention
mechanism in TAB precisely highlights key elements of teeth features in
panoramic images, resulting in more accurate segmentation outcomes. The
proposed architecture effectively captures local and global contextual
information, accurately defining each tooth and its surrounding structures.
Furthermore, we employ a multiscale supervision strategy, which leverages the
left and right legs of the U-Net structure, boosting the performance of the
segmentation with enhanced feature representation. The squared Dice loss is
utilized to tackle the class imbalance issue, ensuring accurate segmentation
across all classes. The proposed method was validated on a panoramic teeth
X-ray dataset, which was taken in a real-world dental diagnosis. The
experimental results demonstrate the efficacy of our proposed architecture for
tooth segmentation on multiple benchmark dental image datasets, outperforming
existing state-of-the-art methods in objective metrics and visual examinations.
This study has the potential to significantly enhance dental image analysis and
contribute to advances in dental applications.",2023-11-07T06:20:34Z,http://arxiv.org/abs/2311.03749v1,tooth loss
"TSegFormer: 3D Tooth Segmentation in Intraoral Scans with Geometry
  Guided Transformer","Huimin Xiong, Kunle Li, Kaiyuan Tan, Yang Feng, Joey Tianyi Zhou, Jin Hao, Haochao Ying, Jian Wu, Zuozhu Liu","Optical Intraoral Scanners (IOS) are widely used in digital dentistry to
provide detailed 3D information of dental crowns and the gingiva. Accurate 3D
tooth segmentation in IOSs is critical for various dental applications, while
previous methods are error-prone at complicated boundaries and exhibit
unsatisfactory results across patients. In this paper, we propose TSegFormer
which captures both local and global dependencies among different teeth and the
gingiva in the IOS point clouds with a multi-task 3D transformer architecture.
Moreover, we design a geometry-guided loss based on a novel point curvature to
refine boundaries in an end-to-end manner, avoiding time-consuming
post-processing to reach clinically applicable segmentation. In addition, we
create a dataset with 16,000 IOSs, the largest ever IOS dataset to the best of
our knowledge. The experimental results demonstrate that our TSegFormer
consistently surpasses existing state-of-the-art baselines. The superiority of
TSegFormer is corroborated by extensive analysis, visualizations and real-world
clinical applicability tests. Our code is available at
https://github.com/huiminxiong/TSegFormer.",2023-11-22T08:45:01Z,http://arxiv.org/abs/2311.13234v1,tooth loss
"Masked Latent Transformer with the Random Masking Ratio to Advance the
  Diagnosis of Dental Fluorosis","Yun Wu, Hao Xu, Maohua Gu, Zhongchuan Jiang, Jun Xu, Youliang Tian","Dental fluorosis is a chronic disease caused by long-term overconsumption of
fluoride, which leads to changes in the appearance of tooth enamel. It is an
important basis for early non-invasive diagnosis of endemic fluorosis. However,
even dental professionals may not be able to accurately distinguish dental
fluorosis and its severity based on tooth images. Currently, there is still a
gap in research on applying deep learning to diagnosing dental fluorosis.
Therefore, we construct the first open-source dental fluorosis image dataset
(DFID), laying the foundation for deep learning research in this field. To
advance the diagnosis of dental fluorosis, we propose a pioneering deep
learning model called masked latent transformer with the random masking ratio
(MLTrMR). MLTrMR introduces a mask latent modeling scheme based on Vision
Transformer to enhance contextual learning of dental fluorosis lesion
characteristics. Consisting of a latent embedder, encoder, and decoder, MLTrMR
employs the latent embedder to extract latent tokens from the original image,
whereas the encoder and decoder comprising the latent transformer (LT) block
are used to process unmasked tokens and predict masked tokens, respectively. To
mitigate the lack of inductive bias in Vision Transformer, which may result in
performance degradation, the LT block introduces latent tokens to enhance the
learning capacity of latent lesion features. Furthermore, we design an
auxiliary loss function to constrain the parameter update direction of the
model. MLTrMR achieves 80.19% accuracy, 75.79% F1, and 81.28% quadratic
weighted kappa on DFID, making it state-of-the-art (SOTA).",2024-04-21T07:26:09Z,http://arxiv.org/abs/2404.13564v1,tooth loss
Tooth-shaped plasmonic waveguide filters with nanometeric sizes,"Xianshi Lin, Xuguang Huang","A novel nanometeric plasmonic filter in a tooth-shaped Metal-Insulator-Metal
waveguide is proposed and demonstrated numerically. An analytic model based on
the scattering matrix method is given. The result reveals that the single
tooth-shaped filter has a wavelength filtering characteristic and an
ultra-compact size in the length of a few hundred nanometers, compared to
grating-like SPPs filters. Both analytic and simulation results show that the
wavelength of the trough of the transmission has linear and nonlinear
relationships with the tooth depth and the tooth width, respectively. The
waveguide filter could be utilized to develop ultra-compact photonic filters
for high integration.",2009-02-09T10:08:23Z,http://arxiv.org/abs/0902.1391v1,tooth loss
Dental pathology detection in 3D cone-beam CT,"Adel Zakirov, Matvey Ezhov, Maxim Gusarev, Vladimir Alexandrovsky, Evgeny Shumilov","Cone-beam computed tomography (CBCT) is a valuable imaging method in dental
diagnostics that provides information not available in traditional 2D imaging.
However, interpretation of CBCT images is a time-consuming process that
requires a physician to work with complicated software. In this work we propose
an automated pipeline composed of several deep convolutional neural networks
and algorithmic heuristics. Our task is two-fold: a) find locations of each
present tooth inside a 3D image volume, and b) detect several common tooth
conditions in each tooth. The proposed system achieves 96.3\% accuracy in tooth
localization and an average of 0.94 AUROC for 6 common tooth conditions.",2018-10-24T12:04:11Z,http://arxiv.org/abs/1810.10309v1,tooth loss
S-R2F2U-Net: A single-stage model for teeth segmentation,"Mrinal Kanti Dhar, Mou Deb","Precision tooth segmentation is crucial in the oral sector because it
provides location information for orthodontic therapy, clinical diagnosis, and
surgical treatments. In this paper, we investigate residual, recurrent, and
attention networks to segment teeth from panoramic dental images. Based on our
findings, we suggest three single-stage models: Single Recurrent R2U-Net
(S-R2U-Net), Single Recurrent Filter Double R2U-Net (S-R2F2U-Net), and Single
Recurrent Attention Enabled Filter Double (S-R2F2-Attn-U-Net). Particularly,
S-R2F2U-Net outperforms state-of-the-art models in terms of accuracy and dice
score. A hybrid loss function combining the cross-entropy loss and dice loss is
used to train the model. In addition, it reduces around 45% of model parameters
compared to the R2U-Net model. Models are trained and evaluated on a benchmark
dataset containing 1500 dental panoramic X-ray images. S-R2F2U-Net achieves
97.31% of accuracy and 93.26% of dice score, showing superiority over the
state-of-the-art methods. Codes are available at
https://github.com/mrinal054/teethSeg_sr2f2u-net.git.",2022-04-06T17:07:09Z,http://arxiv.org/abs/2204.02939v2,tooth loss
Multiscale modelling couples patches of nonlinear wave-like simulations,"Meng Cao, A. J. Roberts","The multiscale gap-tooth scheme is built from given microscale simulations of
complicated physical processes to empower macroscale simulations. By coupling
small patches of simulations over unsimulated physical gaps, large savings in
computational time are possible. So far the gap-tooth scheme has been developed
for dissipative systems, but wave systems are also of great interest. This
article develops the gap-tooth scheme to the case of nonlinear microscale
simulations of wave-like systems. Classic macroscale interpolation provides a
generic coupling between patches that achieves arbitrarily high order
consistency between the multiscale scheme and the underlying microscale
dynamics. Eigen-analysis indicates that the resultant gap-tooth scheme empowers
feasible computation of large scale simulations of wave-like dynamics with
complicated underlying physics. As an pilot study, we implement numerical
simulations of dam-breaking waves by the gap-tooth scheme. Comparison between a
gap-tooth simulation, a microscale simulation over the whole domain, and some
published experimental data on dam breaking, demonstrates that the gap-tooth
scheme feasibly computes large scale wave-like dynamics with computational
savings.",2014-04-25T04:44:34Z,http://arxiv.org/abs/1404.6317v1,tooth loss
Multiscale modelling couples patches of two-layer thin fluid flow,"Meng Cao, A. J. Roberts","The multiscale gap-tooth scheme uses a given microscale simulator of
complicated physical processes to enable macroscale simulations by computing
only only small sparse patches. This article develops the gap-tooth scheme to
the case of nonlinear microscale simulations of thin fluid flow. The microscale
simulator is derived by artificially assuming the fluid film flow having two
artificial layers but no distinguishing physical feature. Centre manifold
theory assures that there exists a slow manifold in the two-layer fluid film
flow. Eigenvalue analysis confirms the stability of the microscale simulator.
This article uses the gap-tooth scheme to simulate the two-layer fluid film
flow. Coupling conditions are developed by approximating the values at the
edges of patches by neighbouring macroscale values. Numerical eigenvalue
analysis suggests that the gap-tooth scheme with the developed two-layer
microscale simulator empowers feasible computation of large scale simulations
of fluid film flows. We also implement numerical simulations of the fluid film
flow by the gap-tooth scheme. Comparison between a gap-tooth simulation and a
microscale simulation over the whole domain demonstrates that the gap-tooth
scheme feasibly computes fluid film flow dynamics with computational savings.",2014-05-28T00:17:27Z,http://arxiv.org/abs/1405.7093v1,tooth loss
3D Tooth Mesh Segmentation with Simplified Mesh Cell Representation,"Ananya Jana, Hrebesh Molly Subhash, Dimitris N. Metaxas","Manual tooth segmentation of 3D tooth meshes is tedious and there is
variations among dentists. %Manual tooth annotation of 3D tooth meshes is a
tedious task. Several deep learning based methods have been proposed to perform
automatic tooth mesh segmentation. Many of the proposed tooth mesh segmentation
algorithms summarize the mesh cell as - the cell center or barycenter, the
normal at barycenter, the cell vertices and the normals at the cell vertices.
Summarizing of the mesh cell/triangle in this manner imposes an implicit
structural constraint and makes it difficult to work with multiple resolutions
which is done in many point cloud based deep learning algorithms. We propose a
novel segmentation method which utilizes only the barycenter and the normal at
the barycenter information of the mesh cell and yet achieves competitive
performance. We are the first to demonstrate that it is possible to relax the
implicit structural constraint and yet achieve superior segmentation
performance",2023-01-25T11:43:56Z,http://arxiv.org/abs/2301.10531v1,tooth loss
Study on Virtual Gear Hobbing Simulation and Gear Tooth Surface Accuracy,"Zhi Geng, Gang Li","This paper presents a digital simulation method for the hobbing process of
cylindrical gears. Based on the gear generation principle, taking the
professional software as the tool, the problem of virtual hobbing simulation on
involute helical gears was studied, and the virtual hobbing simulation of
hobbing on the whole gear was completed by using macros of CATIA V5. The
validity of this method was validated by analyzing the tooth surface accuracy
error of the model which was below 0.001 mm between the virtual tooth surface
and the theoretical tooth surface and the possible factors that affected the
tooth surface accuracy during manufacturing were also carried on the
discussion. It offers a fictitious three-D platform for studying the principle
of manufacture errors of a gear-cutting machine as well as the finite element
analysis between the ideal tooth surface and the erroneous tooth surface.",2023-07-12T16:15:35Z,http://arxiv.org/abs/2307.06270v1,tooth loss
"CTooth: A Fully Annotated 3D Dataset and Benchmark for Tooth Volume
  Segmentation on Cone Beam Computed Tomography Images","Weiwei Cui, Yaqi Wang, Qianni Zhang, Huiyu Zhou, Dan Song, Xingyong Zuo, Gangyong Jia, Liaoyuan Zeng","3D tooth segmentation is a prerequisite for computer-aided dental diagnosis
and treatment. However, segmenting all tooth regions manually is subjective and
time-consuming. Recently, deep learning-based segmentation methods produce
convincing results and reduce manual annotation efforts, but it requires a
large quantity of ground truth for training. To our knowledge, there are few
tooth data available for the 3D segmentation study. In this paper, we establish
a fully annotated cone beam computed tomography dataset CTooth with tooth gold
standard. This dataset contains 22 volumes (7363 slices) with fine tooth labels
annotated by experienced radiographic interpreters. To ensure a relative even
data sampling distribution, data variance is included in the CTooth including
missing teeth and dental restoration. Several state-of-the-art segmentation
methods are evaluated on this dataset. Afterwards, we further summarise and
apply a series of 3D attention-based Unet variants for segmenting tooth
volumes. This work provides a new benchmark for the tooth volume segmentation
task. Experimental evidence proves that attention modules of the 3D UNet
structure boost responses in tooth areas and inhibit the influence of
background and noise. The best performance is achieved by 3D Unet with SKNet
attention module, of 88.04 \% Dice and 78.71 \% IOU, respectively. The
attention-based Unet framework outperforms other state-of-the-art methods on
the CTooth dataset. The codebase and dataset are released.",2022-06-17T13:48:35Z,http://arxiv.org/abs/2206.08778v1,tooth loss
"ToothInpaintor: Tooth Inpainting from Partial 3D Dental Model and 2D
  Panoramic Image","Yuezhi Yang, Zhiming Cui, Changjian Li, Wenping Wang","In orthodontic treatment, a full tooth model consisting of both the crown and
root is indispensable in making the treatment plan. However, acquiring tooth
root information to obtain the full tooth model from CBCT images is sometimes
restricted due to the massive radiation of CBCT scanning. Thus, reconstructing
the full tooth shape from the ready-to-use input, e.g., the partial intra-oral
scan and the 2D panoramic image, is an applicable and valuable solution. In
this paper, we propose a neural network, called ToothInpaintor, that takes as
input a partial 3D dental model and a 2D panoramic image and reconstructs the
full tooth model with high-quality root(s). Technically, we utilize the
implicit representation for both the 3D and 2D inputs, and learn a latent space
of the full tooth shapes. At test time, given an input, we successfully project
it to the learned latent space via neural optimization to obtain the full tooth
model conditioned on the input. To help find the robust projection, a novel
adversarial learning module is exploited in our pipeline. We extensively
evaluate our method on a dataset collected from real-world clinics. The
evaluation, comparison, and comprehensive ablation studies demonstrate that our
approach produces accurate complete tooth models robustly and outperforms the
state-of-the-art methods.",2022-11-25T18:15:22Z,http://arxiv.org/abs/2211.15502v1,tooth loss
"Ammonia-Net: A Multi-task Joint Learning Model for Multi-class
  Segmentation and Classification in Tooth-marked Tongue Diagnosis","Shunkai Shi, Yuqi Wang, Qihui Ye, Yanran Wang, Yiming Zhu, Muhammad Hassan, Aikaterini Melliou, Dongmei Yu","In Traditional Chinese Medicine, the tooth marks on the tongue, stemming from
prolonged dental pressure, serve as a crucial indicator for assessing qi (yang)
deficiency, which is intrinsically linked to visceral health. Manual diagnosis
of tooth-marked tongue solely relies on experience. Nonetheless, the diversity
in shape, color, and type of tooth marks poses a challenge to diagnostic
accuracy and consistency. To address these problems, herein we propose a
multi-task joint learning model named Ammonia-Net. This model employs a
convolutional neural network-based architecture, specifically designed for
multi-class segmentation and classification of tongue images. Ammonia-Net
performs semantic segmentation of tongue images to identify tongue and tooth
marks. With the assistance of segmentation output, it classifies the images
into the desired number of classes: healthy tongue, light tongue, moderate
tongue, and severe tongue. As far as we know, this is the first attempt to
apply the semantic segmentation results of tooth marks for tooth-marked tongue
classification. To train Ammonia-Net, we collect 856 tongue images from 856
subjects. After a number of extensive experiments, the experimental results
show that the proposed model achieves 99.06% accuracy in the two-class
classification task of tooth-marked tongue identification and 80.02%. As for
the segmentation task, mIoU for tongue and tooth marks amounts to 71.65%.",2023-10-05T11:28:32Z,http://arxiv.org/abs/2310.03472v1,tooth loss
"Automatic Tooth Arrangement with Joint Features of Point and Mesh
  Representations via Diffusion Probabilistic Models","Changsong Lei, Mengfei Xia, Shaofeng Wang, Yaqian Liang, Ran Yi, Yuhui Wen, Yongjin Liu","Tooth arrangement is a crucial step in orthodontics treatment, in which
aligning teeth could improve overall well-being, enhance facial aesthetics, and
boost self-confidence. To improve the efficiency of tooth arrangement and
minimize errors associated with unreasonable designs by inexperienced
practitioners, some deep learning-based tooth arrangement methods have been
proposed. Currently, most existing approaches employ MLPs to model the
nonlinear relationship between tooth features and transformation matrices to
achieve tooth arrangement automatically. However, the limited datasets (which
to our knowledge, have not been made public) collected from clinical practice
constrain the applicability of existing methods, making them inadequate for
addressing diverse malocclusion issues. To address this challenge, we propose a
general tooth arrangement neural network based on the diffusion probabilistic
model. Conditioned on the features extracted from the dental model, the
diffusion probabilistic model can learn the distribution of teeth
transformation matrices from malocclusion to normal occlusion by gradually
denoising from a random variable, thus more adeptly managing real orthodontic
data. To take full advantage of effective features, we exploit both mesh and
point cloud representations by designing different encoding networks to extract
the tooth (local) and jaw (global) features, respectively. In addition to
traditional metrics ADD, PA-ADD, CSA, and ME_{rot}, we propose a new evaluation
metric based on dental arch curves to judge whether the generated teeth meet
the individual normal occlusion. Experimental results demonstrate that our
proposed method achieves state-of-the-art tooth alignment results and
satisfactory occlusal relationships between dental arches. We will publish the
code and dataset.",2023-12-23T02:27:15Z,http://arxiv.org/abs/2312.15139v1,tooth loss
Tooth morphometry using quasi-conformal theory,"Gary P. T. Choi, Hei Long Chan, Robin Yong, Sarbin Ranjitkar, Alan Brook, Grant Townsend, Ke Chen, Lok Ming Lui","Shape analysis is important in anthropology, bioarchaeology and forensic
science for interpreting useful information from human remains. In particular,
teeth are morphologically stable and hence well-suited for shape analysis. In
this work, we propose a framework for tooth morphometry using quasi-conformal
theory. Landmark-matching Teichm\""uller maps are used for establishing a 1-1
correspondence between tooth surfaces with prescribed anatomical landmarks.
Then, a quasi-conformal statistical shape analysis model based on the
Teichm\""uller mapping results is proposed for building a tooth classification
scheme. We deploy our framework on a dataset of human premolars to analyze the
tooth shape variation among genders and ancestries. Experimental results show
that our method achieves much higher classification accuracy with respect to
both gender and ancestry when compared to the existing methods. Furthermore,
our model reveals the underlying tooth shape difference between different
genders and ancestries in terms of the local geometric distortion and
curvatures.",2019-01-07T03:00:12Z,http://arxiv.org/abs/1901.01651v1,tooth loss
"CTooth+: A Large-scale Dental Cone Beam Computed Tomography Dataset and
  Benchmark for Tooth Volume Segmentation","Weiwei Cui, Yaqi Wang, Yilong Li, Dan Song, Xingyong Zuo, Jiaojiao Wang, Yifan Zhang, Huiyu Zhou, Bung san Chong, Liaoyuan Zeng, Qianni Zhang","Accurate tooth volume segmentation is a prerequisite for computer-aided
dental analysis. Deep learning-based tooth segmentation methods have achieved
satisfying performances but require a large quantity of tooth data with ground
truth. The dental data publicly available is limited meaning the existing
methods can not be reproduced, evaluated and applied in clinical practice. In
this paper, we establish a 3D dental CBCT dataset CTooth+, with 22 fully
annotated volumes and 146 unlabeled volumes. We further evaluate several
state-of-the-art tooth volume segmentation strategies based on fully-supervised
learning, semi-supervised learning and active learning, and define the
performance principles. This work provides a new benchmark for the tooth volume
segmentation task, and the experiment can serve as the baseline for future
AI-based dental imaging research and clinical application development.",2022-08-02T09:13:23Z,http://arxiv.org/abs/2208.01643v1,tooth loss
"A Critical Analysis of the Limitation of Deep Learning based 3D Dental
  Mesh Segmentation Methods in Segmenting Partial Scans","Ananya Jana, Aniruddha Maiti, Dimitris N. Metaxas","Tooth segmentation from intraoral scans is a crucial part of digital
dentistry. Many Deep Learning based tooth segmentation algorithms have been
developed for this task. In most of the cases, high accuracy has been achieved,
although, most of the available tooth segmentation techniques make an implicit
restrictive assumption of full jaw model and they report accuracy based on full
jaw models. Medically, however, in certain cases, full jaw tooth scan is not
required or may not be available. Given this practical issue, it is important
to understand the robustness of currently available widely used Deep Learning
based tooth segmentation techniques. For this purpose, we applied available
segmentation techniques on partial intraoral scans and we discovered that the
available deep Learning techniques under-perform drastically. The analysis and
comparison presented in this work would help us in understanding the severity
of the problem and allow us to develop robust tooth segmentation technique
without strong assumption of full jaw model.",2023-04-29T11:58:23Z,http://arxiv.org/abs/2305.00244v1,tooth loss
"AI-enabled Automatic Multimodal Fusion of Cone-Beam CT and Intraoral
  Scans for Intelligent 3D Tooth-Bone Reconstruction and Clinical Applications","Jin Hao, Jiaxiang Liu, Jin Li, Wei Pan, Ruizhe Chen, Huimin Xiong, Kaiwei Sun, Hangzheng Lin, Wanlu Liu, Wanghui Ding, Jianfei Yang, Haoji Hu, Yueling Zhang, Yang Feng, Zeyu Zhao, Huikai Wu, Youyi Zheng, Bing Fang, Zuozhu Liu, Zhihe Zhao","A critical step in virtual dental treatment planning is to accurately
delineate all tooth-bone structures from CBCT with high fidelity and accurate
anatomical information. Previous studies have established several methods for
CBCT segmentation using deep learning. However, the inherent resolution
discrepancy of CBCT and the loss of occlusal and dentition information largely
limited its clinical applicability. Here, we present a Deep Dental Multimodal
Analysis (DDMA) framework consisting of a CBCT segmentation model, an intraoral
scan (IOS) segmentation model (the most accurate digital dental model), and a
fusion model to generate 3D fused crown-root-bone structures with high fidelity
and accurate occlusal and dentition information. Our model was trained with a
large-scale dataset with 503 CBCT and 28,559 IOS meshes manually annotated by
experienced human experts. For CBCT segmentation, we use a five-fold cross
validation test, each with 50 CBCT, and our model achieves an average Dice
coefficient and IoU of 93.99% and 88.68%, respectively, significantly
outperforming the baselines. For IOS segmentations, our model achieves an mIoU
of 93.07% and 95.70% on the maxillary and mandible on a test set of 200 IOS
meshes, which are 1.77% and 3.52% higher than the state-of-art method. Our DDMA
framework takes about 20 to 25 minutes to generate the fused 3D mesh model
following the sequential processing order, compared to over 5 hours by human
experts. Notably, our framework has been incorporated into a software by a
clear aligner manufacturer, and real-world clinical cases demonstrate that our
model can visualize crown-root-bone structures during the entire orthodontic
treatment and can predict risks like dehiscence and fenestration. These
findings demonstrate the potential of multi-modal deep learning to improve the
quality of digital dental models and help dentists make better clinical
decisions.",2022-03-11T07:50:15Z,http://arxiv.org/abs/2203.05784v1,tooth loss
A latent factor model for spatial data with informative missingness,"Brian J. Reich, Dipankar Bandyopadhyay","A large amount of data is typically collected during a periodontal exam.
Analyzing these data poses several challenges. Several types of measurements
are taken at many locations throughout the mouth. These spatially-referenced
data are a mix of binary and continuous responses, making joint modeling
difficult. Also, most patients have missing teeth. Periodontal disease is a
leading cause of tooth loss, so it is likely that the number and location of
missing teeth informs about the patient's periodontal health. In this paper we
develop a multivariate spatial framework for these data which jointly models
the binary and continuous responses as a function of a single latent spatial
process representing general periodontal health. We also use the latent spatial
process to model the location of missing teeth. We show using simulated and
real data that exploiting spatial associations and jointly modeling the
responses and locations of missing teeth mitigates the problems presented by
these data.",2010-10-07T13:37:28Z,http://arxiv.org/abs/1010.1430v1,tooth loss
"Bayesian Nonparametric Policy Search with Application to Periodontal
  Recall Intervals","Qian Guan, Brian J. Reich, Eric B. Laber, Dipankar Bandyopadhyay","Tooth loss from periodontal disease is a major public health burden in the
United States. Standard clinical practice is to recommend a dental visit every
six months; however, this practice is not evidence-based, and poor dental
outcomes and increasing dental insurance premiums indicate room for
improvement. We consider a tailored approach that recommends recall time based
on patient characteristics and medical history to minimize disease progression
without increasing resource expenditures. We formalize this method as a dynamic
treatment regime which comprises a sequence of decisions, one per stage of
intervention, that follow a decision rule which maps current patient
information to a recommendation for their next visit time. The dynamics of
periodontal health, visit frequency, and patient compliance are complex, yet
the estimated optimal regime must be interpretable to domain experts if it is
to be integrated into clinical practice. We combine non-parametric Bayesian
dynamics modeling with policy-search algorithms to estimate the optimal dynamic
treatment regime within an interpretable class of regimes. Both simulation
experiments and application to a rich database of electronic dental records
from the HealthPartners HMO shows that our proposed method leads to better
dental health without increasing the average recommended recall time relative
to competing methods.",2018-10-10T02:32:12Z,http://arxiv.org/abs/1810.04338v1,tooth loss
"Three-dimensional Generative Adversarial Nets for Unsupervised Metal
  Artifact Reduction","Megumi Nakao, Keiho Imanishi, Nobuhiro Ueda, Yuichiro Imai, Tadaaki Kirita, Tetsuya Matsuda","The reduction of metal artifacts in computed tomography (CT) images,
specifically for strong artifacts generated from multiple metal objects, is a
challenging issue in medical imaging research. Although there have been some
studies on supervised metal artifact reduction through the learning of
synthesized artifacts, it is difficult for simulated artifacts to cover the
complexity of the real physical phenomena that may be observed in X-ray
propagation. In this paper, we introduce metal artifact reduction methods based
on an unsupervised volume-to-volume translation learned from clinical CT
images. We construct three-dimensional adversarial nets with a regularized loss
function designed for metal artifacts from multiple dental fillings. The
results of experiments using 915 CT volumes from real patients demonstrate that
the proposed framework has an outstanding capacity to reduce strong artifacts
and to recover underlying missing voxels, while preserving the anatomical
features of soft tissues and tooth structures from the original images.",2019-11-19T05:56:54Z,http://arxiv.org/abs/1911.08105v3,tooth loss
